survivor	590.4673962960347	170.7825554749239	-3.854464019275071
rope	259.84668586866303	-352.17942691111335	-54.37051689382998
backpack	483.29412272063496	-577.1283498605562	0.6642520133583455
helmet	468.7917407119021	-129.42814733474054	73.71237152369525
helmet	533.1122187066937	-439.4868443313527	-8.624405374916261
survivor	652.2391100171325	-137.10494742637852	20.028196964809478
survivor	788.199421825392	-582.5422121785679	-26.14234395467423
helmet	297.6478248149338	269.27976176974715	-24.0702333994853
helmet	899.6358369146715	-301.79788587668685	-109.66192259655145
rope	374.05121785558384	-61.443700836332006	43.21246551242035
survivor	201.556695	151.4741268444098	-11.131292958905833
backpack	924.3907758591322	5.134456106810964	-53.91020664160449
helmet	579.5323017242517	74.95768077021384	-24.770023256541897
backpack	521.5134144150232	-66.12870886268047	81.84290655456343
rope	652.384	370.1869141458407	-44.980423509280016
rope	299.37783187510996	130.19994613984338	2.0245267232072663
phone	561.827120793226	452.4113007095653	-48.96132979813888
phone	349.0910139664178	27.67458041641499	101.50437956514284
phone	677.5920796364263	-366.85896814941793	-115.75358568437755
phone	847.5958838946937	375.0607465870096	-27.741088204696545
