survivor	28.139256736100812	75.89811897336931	0.4896732111847124
survivor	134.24583158587905	-26.872021477715464	29.991930735324388
survivor	56.58212227185592	-187.7375617848273	31.52217
survivor	287.9771388612534	97.09227078446592	0.5436613399949312
backpack	178.16097035871206	-46.93990956858929	10.483839119031222
backpack	93.54944594378338	-0.026835303761945806	0.4471150431001368
backpack	347.88	5.34234	20.57668
backpack	38.93494616882106	-346.5903407815807	40.46208560323708
phone	105.30667060015041	-155.41364591901922	20.2135352169228
phone	62.090119982785	-112.61000000130718	30.08399822626682
phone	276.7175707409526	48.640969694882216	11.970398804974982
phone	138.91363663416107	-125.66059639481249	21.46582810162656
helmet	139.8	-158.17	20.915
helmet	-11.759492133017584	-180.4508731069799	55.771023079139546
helmet	34.15196771307876	-30.295645043246612	1.2168150168315344
helmet	261.7672195604188	-218.32	30.511710985343807
rope	64.76610257373117	-8.209624378239942	0.858939591263129
rope	61.89082650328031	-87.84751550139192	20.203542257532444
rope	31.637953955230486	-183.23881720776765	30.47058067585786
rope	254.68031573015628	61.58182880123443	10.325304598530735
