gas	-113.55	-11.0	-6.58
phone	-73.55	-42.92000000130719	-6.575999973856408
survivor	-79.47869499239076	-49.02196597529922	-6.18783
backpack	-31.56112628734286	-50.87282578354885	-6.32332
survivor	-46.57196602330211	-37.071304992821624	3.81217
vent	5.949999999999999	-34.16836899999999	5.420000045218282
gas	46.45	-11.0	13.420000000000002
backpack	52.376777257044495	-38.10457296741545	13.676680000000001
vent	-95.418369	-80.0	-4.579999954781718
vent	-29.55	-115.088369	15.420000045218284
backpack	2.4611262432884082	-78.1271742203054	13.676680000000001
gas	-65.55	-83.0	3.42
phone	-33.50999998510659	-85.93071797780537	13.424000026143592
survivor	34.4280339766979	-91.07130499282162	3.81217
backpack	-116.45816912151957	-120.08868012944009	-6.32332
gas	14.45	-123.0	3.42
survivor	-107.52803402330211	-162.92869499282162	-6.18783
vent	-113.55	-183.99999995206755	-1.718368999999992
survivor	118.778695	-164.978034	3.81217
phone	-48.57338973807357	-167.9234956214083	-5.655999973856408
