gas	62.45	13.0	-15.58
survivor	-193.721305	-24.978034	-16.187829999999998
phone	-129.55	-12.920000001307184	-12.485999973856408
backpack	-118.05000004422273	-42.422340000000005	-12.003319999999999
phone	-68.61632298767127	-39.9552645431765	-6.575999973856408
survivor	-43.47869499239076	-60.02196597529922	-11.18783
backpack	-26.55	-33.12766	-6.32332
vent	-51.66163100000001	-39.0	-4.579999954781718
backpack	38.32234000000001	-43.000000041718636	-16.323320000000002
survivor	-154.5719660233021	-130.07130499282164	-6.18783
backpack	-113.55	-107.12766	-16.323320000000002
vent	-132.95	-122.99999995206757	2.1316310000000076
gas	-1.5500000000000007	-123.0	-16.58
phone	-38.47043824898557	-123.0083622704075	-6.575999973856408
vent	-28.55	-130.361631	-4.579999954781718
vent	43.787022402661066	-123.0	-14.810742759024514
survivor	-27.621305	-153.97803399999998	-16.187829999999998
backpack	-158.55	-201.82765999999998	-16.323320000000002
gas	-97.55	-219.0	-15.58
phone	19.433367026681708	-202.7217482013661	-16.57599997385641
