gas	-185.55	-43.0	-6.58
vent	-116.55	-24.868368999999994	-4.579999954781718
backpack	-81.55000004422273	-49.87234000000001	-6.32332
survivor	-23.621305	-25.978034	-1.18783
phone	-40.59239351597887	-49.93215613812731	-6.575999973856408
survivor	54.52130500760924	-51.02196597529922	3.81217
gas	46.45	-11.0	13.420000000000002
vent	39.08836899999999	-39.0	5.420000045218282
survivor	-110.52803402330211	-84.92869499282162	-6.18783
backpack	41.577659999999995	-102.00000004171864	3.6766799999999993
phone	-34.063891859879504	-123.72121538208546	0.0040000261435917395
phone	-110.55	-162.9200000013072	-6.575999973856408
backpack	-17.677659999999992	-163.00000004171864	-6.32332
backpack	-120.42234	-210.00000004171864	-6.32332
gas	-145.55	-203.0	3.42
vent	-75.55	-200.99999995206755	-1.718368999999992
gas	-65.55	-243.0	-6.58
phone	6.529805121842234	-245.994419469685	3.4240000261435917
survivor	46.52130500760924	-291.0219659752992	3.81217
vent	51.45	-247.86163100000002	5.420000045218282
