extinguisher	-7.93557	162.06491	0.3519
survivor	189.928695	166.521966	0.39617
extinguisher	272.1350899883759	137.86442998853278	0.3519
drill	96.0202041642311	98.85551045916512	0.162863
survivor	297.0219659766979	100.07130500717837	0.39617
phone	24.040000014893415	80.06928202219463	0.00800002614359151
drill	163.5	79.059073	0.162863
extinguisher	-7.93557	36.96491	0.3519
phone	267.9	43.07999999869281	5.008000026143591
backpack	31.0	13.87234	0.26068
drill	144.0	0.059073	0.162863
phone	107.0	-20.120000001307183	0.00800002614359151
phone	127.07999999869281	-17.899999973856406	0.00800002614359151
extinguisher	124.95182616534566	-59.98674048814262	0.3519
survivor	163.9780339766979	-79.07130499282162	5.39617
drill	110.05817554427415	-99.98974205783765	5.162863
survivor	-9.928694992390758	-147.02196597529922	0.39617
backpack	65.0	-140.12766	5.26068
backpack	132.1	-141.12766	0.26068
backpack	288.0	-141.42766	10.260679999999999
