backpack	52.713689517395466	-13.465209269571663	1.0407159744989114
backpack	89.16081801297116	96.48347426128632	1.2423827946814647
backpack	72.74494225260673	-82.38910134806378	1.6215282099615211
backpack	32.5285321385209	75.32472261928123	0.5507245628009817
phone	78.48312164615483	-129.71786273558521	1.6850190428217087
phone	54.2766	64.6698270462313	0.8141862314010648
phone	113.23231602061446	37.47699821278633	0.7715880469119462
phone	205.84923311412197	0.21528759374896067	2.0615924897836035
extinguisher	176.06953166305962	30.80311810622149	1.4971800000000002
extinguisher	49.6308274886582	91.91137616389442	0.4710856149196189
extinguisher	103.80559237829996	-103.14434452108864	1.7329400000000001
extinguisher	128.39858569634066	6.363752188800793	1.9573
survivor	123.5844541721433	-124.26211247739582	3.268890108235019
survivor	64.50178676830936	18.432525726070246	1.4026532554286497
survivor	41.00962651819166	-4.165438013739522	1.0026947781911117
drill	107.56007373779674	-67.29667018113354	1.447003
drill	48.40398736952347	121.78795366963385	-0.741532
drill	174.59708736952345	-58.39664633036615	2.3730330000000004
cube	119.5512634412251	-101.106	3.057843298353573
cube	199.283	28.8847	1.21531
