gas	-33.55	-11.0	23.42
backpack	-26.57216793576493	-39.125720556091366	13.676680000000001
survivor	6.3786950000000004	-26.978034	3.81217
gas	38.45	-43.0	3.42
survivor	-111.62130499999999	-46.978034	3.81217
backpack	-122.55000004422273	-84.87234000000001	3.6766799999999993
vent	-75.55	-81.99999995206757	-1.718368999999992
phone	-33.55	-94.92000000130719	-6.575999973856408
survivor	-17.528034023302112	-76.92869499282162	-6.18783
backpack	-3.4223400000000073	-98.00000004171864	-16.323320000000002
backpack	7.02765999999999	-78.10000004171863	-2.0033199999999995
vent	22.73836899999999	-87.5	2.9200000452182824
vent	7.949999999999999	-31.138368999999994	-14.579999954781716
phone	-113.4887164263195	-122.94857701498555	-6.575999973856408
vent	-106.188369	-109.5	5.420000045218282
survivor	-55.528034023302105	-153.12869499282164	-12.09783
survivor	-33.57196602330211	-116.07130499282162	3.81217
vent	-45.491631000000005	-132.5	-4.579999954781718
phone	16.42929450669694	-110.92272592712993	3.4240000261435917
gas	6.449999999999999	-155.0	-16.58
