vent	-106.55	-28.138368999999994	-14.579999954781716
gas	-81.55	-43.0	-16.58
vent	-28.55	-30.98836899999999	-5.079999954781718
phone	-115.58380943769296	-78.92749536763947	-16.57599997385641
phone	-39.51619056230703	-81.92749536763947	-6.575999973856408
phone	36.527274058931006	-73.02070554532435	3.4240000261435917
backpack	84.32234000000001	-82.00000004171864	-6.32332
survivor	52.47196597669789	-88.92869499282162	-6.18783
gas	46.45	-51.0	-6.58
survivor	-119.57196602330211	-129.07130499282164	-26.187829999999998
backpack	-148.42282578718488	-120.98887367109725	-26.32332
gas	-113.55	-155.0	-26.58
vent	-94.55	-125.361631	-14.579999954781716
backpack	-29.550000044222728	-126.87234000000001	-6.32332
gas	-33.55	-155.0	-6.58
vent	51.45	-125.99999995206757	8.281631000000008
backpack	2.483040791478235	-159.12331010379725	3.6766799999999993
gas	6.449999999999999	-131.0	3.42
survivor	53.37869500000001	-156.478034	3.81217
survivor	-28.478694992390757	-208.02196597529922	3.81217
