phone	-332.5	-41.92000000130719	2.5040000261435917
phone	-177.5772740661036	-34.97929448144417	-7.495999973856408
phone	-177.5772740661036	-44.97929448144417	-5.795999973856409
backpack	-57.5	-19.12766	-5.54332
phone	-14.506972422438732	-34.42030442222942	-7.495999973856408
backpack	38.54366226788751	-56.88003883143734	-6.32332
survivor	40.56911919453598	-65.02809706617599	-6.18783
backpack	-336.9460485889199	-74.11569926897982	2.7566799999999994
backpack	-516.3742794366642	-114.9778321053199	2.7566799999999994
survivor	-512.4907497259385	-99.92596392358595	3.81217
survivor	-451.82869499239075	-117.22196597529923	2.89217
survivor	-405.4335926298035	-123.03401425237432	4.5886700000000005
