phone	271.171	74.07390001469227	25.822599706143563
phone	490.74971785702144	-357.4150001623121	-164.21200029385645
phone	141.826	19.7699114624378	84.51710805892696
cube	41.819242055448804	6.218775422874917	1.7214665894425847
cube	378.8384615441358	-67.5090112226071	-75.3827793744933
survivor	422.9236448162107	140.84357549021377	-49.5543185174198
survivor	182.81877613534138	129.90668467585732	63.58775863122471
survivor	322.043695	-246.19714540224533	-139.085227902594
backpack	759.2307931822403	-349.40705832747085	-137.88332
backpack	118.75383210778595	0.6550305637705562	-3.09046
backpack	423.5068142295247	-118.88917061363607	-47.74762
backpack	175.64128185128172	-103.27347646245761	-19.47472
rope	131.0943084457033	-64.71340000000001	-15.620368108846964
rope	409.017	16.167399999999997	-30.258300000000002
cube	318.23059298212894	23.995847352087086	82.21929998053298
rope	464.36093601614135	-243.829	-164.9540292774019
helmet	352.0324333468443	-43.5415	-98.78875072601281
helmet	179.94116222133252	337.22265191420144	75.72077494957381
helmet	228.53693159627352	121.38888728785066	24.44588548355183
helmet	374.9293563880783	-22.66943046465166	9.906787313485353
